date,new_cases_global,new_deaths_global,new_tests_global,total_vaccinations_global,people_vaccinated_global,people_fully_vaccinated_global,new_vaccinations_global,new_cases_7day_average_global,new_deaths_7day_average_global,new_tests_7day_average_global,total_vaccinations_7day_average_global,people_vaccinated_7day_average_global,people_fully_vaccinated_7day_average_global,new_vaccinations_7day_average_global,new_cases_usa,new_deaths_usa,new_tests_usa,total_vaccinations_usa,people_vaccinated_usa,people_fully_vaccinated_usa,new_vaccinations_usa,new_cases_7day_average_usa,new_deaths_7day_average_usa,new_tests_7day_average_usa,total_vaccinations_7day_average_usa,people_vaccinated_7day_average_usa,people_fully_vaccinated_7day_average_usa,new_vaccinations_7day_average_usa
4/3/21,1699546,29464,6897076,2011685587,1134699981,440834859,42240080,1894146,33604,7473533,1853172798,1052985247,408894481,48570687,63261,739,968021,161688422,104213478,59858146,4081959,64708,852,1211259,151439636,98266830,55167267,3072527
4/4/21,1825902,23874,5599962,2057674682,1162112776,448823642,38325493,1934950,33716,7318506,1907495275,1081721271,420699480,49191053,35133,297,562920,165053746,106214924,61416536,3365324,63552,819,1202793,154524072,100064510,56570548,3084436
4/5/21,1544125,24815,5335238,2103229239,1188471330,459342322,40304976,1944722,33335,7105982,1958666777,1108528619,431023951,48925350,77404,518,944718,167187795,107515428,62392065,2134049,64714,792,1194184,157577638,101850177,57967382,3053566
4/6/21,1901513,39803,7729797,2154050110,1216512937,472037736,47796015,1949553,33422,7120290,2010363906,1136953991,441608517,50044931,60674,861,1547487,168592075,108301234,63016976,1404280,64606,789,1196816,160576171,103601204,59337880,2998533
4/7/21,2175021,49287,8693276,2208399819,1250241245,482790079,55059879,1936664,34539,7132056,2059167169,1162936847,451475995,49868799,75021,2593,1660663,171476655,109995734,64422618,2884580,65786,1005,1208897,163605223,105372982,60740106,3029052
4/8/21,2757319,48232,8418570,2290335267,1296316707,500810096,70837137,1996361,35714,7128223,2114765087,1194725898,462804090,51139917,79894,1025,1509864,174879716,112046611,66203123,3403061,65896,998,1219195,166640696,107156024,62184893,3035473
4/9/21,2383526,44744,8187020,2331470216,1311137021,509823668,65083772,2040993,37174,7265848,2165263560,1222784571,473494629,51378193,82710,896,1446049,178837781,114436039,68202458,3958065,67728,990,1234246,169673741,108960493,63644560,3033045
4/10/21,2103474,40690,7207089,2400274587,1353001362,528287154,55305149,2098697,38778,7310136,2220776274,1253970483,485987814,53244632,66687,712,1008707,183467709,117142879,70692645,4629928,68218,986,1240058,172785068,110807550,65192346,3111327
4/11/21,2265215,30289,6656639,2426398837,1367555670,531908745,41206001,2161456,39694,7461090,2273451154,1283319467,497857114,53656133,46509,305,642841,187047131,119242902,72630892,3579422,69843,987,1251476,175926980,112668690,66794397,3141912
4/12/21,1942788,31953,6972445,2500081712,1409350632,549863972,54443995,2218408,40714,7694977,2330144364,1314873653,510788779,55675993,70075,479,1049217,189692045,120848490,74066085,2644914,68796,982,1266404,179141873,114573413,68462114,3214893
4/13/21,2498157,44586,8055369,2562481286,1444201873,567085707,59019345,2303643,41397,7741487,2388491675,1347400644,524367060,57279325,77966,835,1605579,192282781,122295530,75322283,2590736,71266,978,1274703,182526260,116572598,70220015,3384387
4/14/21,2625319,45380,8531410,2612740063,1469492967,580395988,55347847,2367971,40839,7718363,2446254567,1378722319,538310761,57320464,75403,955,1666759,194791836,123917385,76681252,2509055,71321,744,1275574,185857000,118561405,71971248,3330740
4/15/21,2612750,43824,7952860,2643428114,1481621053,587488841,56328764,2347318,40209,7651833,2496696402,1405194368,550693439,55247839,74308,905,1476466,198317040,125822868,78498290,3525204,70523,727,1270803,189205189,120529442,73727701,3348189
4/16/21,2718737,42413,7541414,2670511247,1489324839,594855236,53690759,2395206,39876,7559604,2545130835,1430649771,562840806,53620266,80071,869,1447638,202282923,127743096,80609818,3965883,70146,723,1271030,192554495,122430450,75500181,3349306
4/17/21,2489861,39646,6805243,2718058713,1512699211,610903541,41555330,2450404,39727,7502197,2590528567,1453463749,574643147,51656006,52532,697,1005129,205871913,129494179,82471151,3588990,68123,721,1270518,195755096,124194921,77182824,3200601
4/18/21,2142959,28588,6657523,2785181425,1555979266,626543307,41351619,2432939,39484,7502323,2641783223,1480381406,588162370,51676808,42121,337,611010,209406814,131247546,84263408,3534901,67497,725,1265971,198949336,125909871,78844612,3194240
4/19/21,2161141,34941,7090332,2862416582,1597074048,650922397,45996962,2464132,39911,7519164,2693545347,1507199037,602599288,50470089,68105,504,1013517,211581309,132321628,85365180,2174495,67215,729,1260871,202076374,127548890,80458769,3127038
4/20/21,2710545,45704,8055148,2771673356,1520118809,652142348,38547881,2494473,40071,7519133,2723429929,1518044313,614750237,47545595,60949,842,1562823,213388238,133266995,86223506,1806929,64784,730,1254763,205091439,129116242,82016086,3015065
4/21/21,2823342,47767,8975255,2960502117,1645994600,679598327,54339914,2522762,40412,7582539,2773110222,1543258832,628922000,47401604,62855,860,1646093,215951909,134445595,87592646,2563671,62992,716,1251811,208114307,130620272,83574857,3022868
4/22/21,2850943,44205,8786427,3036466694,1677830829,700443320,68363018,2556790,40466,7701620,2829258591,1571288800,645058354,49120783,67278,966,1488988,218947643,135791031,89245776,2995734,61987,725,1253600,211061536,132044296,85110212,2947229
4/23/21,2848728,48183,8381124,2955162529,1584992394,696878246,57555184,2575360,41291,7821579,2869923059,1584955594,659633069,49672844,62411,784,1404769,222322230,137234889,91175995,3374587,59464,713,1247476,213924294,133400266,86619666,2862758
4/24/21,2568165,41781,7580471,2929689590,1563040400,692458390,40219746,2586546,41596,7932326,2900156042,1592147192,671283762,49482046,53495,748,991101,225640460,138644724,93078040,3318230,59602,720,1245472,216748372,134707487,88134936,2824078
4/25/21,2252993,32546,6984893,3187089209,1743824669,743733327,52987160,2602265,42161,7979093,2957571440,1618982250,688025194,51144266,32153,293,588287,228661408,139978480,94772329,3020948,58178,714,1242225,219499028,135954763,89636210,2750656
4/26/21,2112331,36950,7011690,3233225137,1759992089,760089856,51389825,2595292,42448,7967858,3010544090,1642256256,703620545,51914675,47568,494,992734,230768454,140969663,95888088,2107046,55244,712,1239256,222240049,137190197,91139483,2741021
4/27/21,2657032,47396,8328205,3291500588,1782418339,773352973,60285958,2587648,42690,8006866,3084805123,1679727617,720936348,55020115,50836,654,1566081,232407669,141751857,96747454,1639215,53799,686,1239722,224957110,138402320,92642904,2717062
4/28/21,2852464,50620,8615551,3390331181,1829186116,800501608,75509315,2591808,43097,7955480,3146209275,1705897834,738208246,58044315,55150,968,1570381,234639414,142692987,98044421,2231745,52699,701,1228906,227626754,139580519,94136015,2669644
4/29/21,2818146,49623,8709747,3445441478,1844334589,817536019,76225673,2587123,43871,7944526,3204634245,1729684085,754935774,59167552,58251,873,1412568,237360493,143793565,99668945,2721079,51409,688,1217989,230257161,140723738,95625039,2630407
4/30/21,2740803,44126,7957771,3490320402,1850345312,830977237,78007388,2571705,43292,7884047,3281085369,1767591645,774092773,62089295,57919,753,1308987,240159677,144894586,101407318,2799184,50767,683,1204306,232805368,141817980,97086656,2548207
5/1/21,2481524,41391,6760087,3539679270,1864359132,840342946,46620290,2559328,43236,7766849,3368226752,1810637178,795219138,63003658,45391,715,901118,243463471,146239208,103422555,3303794,49610,679,1191451,235351512,142902907,98564444,2546144
5/2/21,2074577,30992,5949770,3605954185,1896164443,859850340,38886687,2533840,43014,7618974,3428064606,1832400003,811807283,60989305,29403,336,520309,245591469,147047012,104774652,2127998,49217,685,1181740,237770092,143912697,99993348,2418580
5/3/21,2099682,36996,6802996,3636828335,1904969789,859269920,42033486,2532033,43021,7589161,3485722206,1853111103,825975863,59652685,50491,504,890695,246780203,147517734,105523520,1188734,49634,686,1167163,240057485,144848136,101369838,2287393
5/4/21,2526118,43894,7782660,3715657349,1938873636,891891041,55706123,2513331,42520,7511226,3546316029,1875461860,842909873,58998423,40723,875,1415826,247769049,147894671,106168588,988846,48190,718,1145698,242251968,145725680,102715714,2194483
5/5/21,2629835,46793,8337023,3766089970,1959827737,908411090,62124682,2481526,41974,7471436,3599995856,1894124948,858325513,57086333,44704,794,1520887,249566820,148562891,107346533,1797771,46697,693,1138627,244384455,146564238,104044587,2132487
5/6/21,2712158,45965,8827613,3848886702,1990599082,933610894,74301137,2466385,41451,7488274,3657630888,1915019876,874907638,56811399,47557,799,1303092,251973752,149462265,108926627,2406932,45170,682,1122988,246472063,147374052,105367113,2087608
5/7/21,2590440,45046,7993237,3922716316,2015673266,955588158,81018084,2444905,41582,7493341,3719401732,1938638155,892709198,57241498,48130,759,1170435,254779333,150416559,110874920,2805581,43771,683,1103195,248560585,148162906,106719628,2088522
5/8/21,2432425,41370,6659455,3909111397,1981811339,947308857,61413297,2437891,41579,7478965,3772177751,1955417042,907990043,59354785,33675,629,848212,257347205,151315505,112626771,2567872,42098,671,1095637,250543976,148888091,108034516,1983391
5/9/21,1965199,31502,6638859,3973845789,2010461143,962876494,48815201,2422265,41652,7577406,3824733694,1971745142,922708065,60773144,21427,249,482294,259716989,152116936,114258244,2369784,40958,658,1090206,252561907,149612366,109389315,2017931
5/10/21,1914058,34797,6803099,4073383894,2053233346,989117139,66906590,2395748,41338,7577421,3887098774,1992925650,941257668,64326445,36798,414,852213,261599381,152819904,115530780,1882392,39002,646,1084708,254678933,150369819,110818923,2117025
5/11/21,2306017,44600,8036187,4199276929,2116760843,1029539638,75370159,2364305,41439,7613639,3956187285,2018338108,960921753,67135593,33662,686,1325941,263132561,153448316,116576359,1533180,37993,619,1071868,256873720,151163197,112305748,2194787
5/12/21,2358344,43075,8740539,4241005882,2114640800,1037358949,81380116,2325520,40908,7671284,4024032416,2040454260,979342876,69886369,35826,768,1335327,264680844,153986312,117647439,1548283,36725,615,1045359,259032866,151937971,113777306,2159146
5/13/21,2249158,42663,7905640,4347746463,2155223055,1062885464,82101119,2259377,40436,7539574,4095298096,2063971970,997810671,71000652,38076,766,1187991,266596486,154624231,118987308,1915642,35371,610,1028916,261121828,152675395,115214546,2088962
5/14/21,2217943,40555,7358022,4384425011,2151461995,1063220154,81502118,2206163,39795,7448829,4161256481,2083370360,1013186671,71069800,42260,655,1079346,268438666,155251852,120258637,1842180,34532,595,1015903,263073162,153366151,116555077,1951333
5/15/21,1934742,37601,6280294,4441509701,2161710269,1072667990,72202638,2135066,39256,7394663,4237313381,2109070207,1031095118,72611134,28857,496,784428,270832342,156217367,121768268,2393676,33844,576,1006791,264999610,154066417,117861005,1926448
5/16/21,1689246,30753,4182768,4590012098,2230465625,1112564639,71663814,2095644,39149,7043793,4325337140,2140499419,1052479139,75875222,16875,277,452003,272925411,157132234,122999721,2093069,33193,580,1002464,266886527,154782888,119109787,1886917
5/17/21,1655075,34612,5256010,4678275717,2257235606,1130779635,81717582,2058646,39123,6822780,4411750257,2169642599,1072716638,77991078,28621,400,792637,274411901,157827208,123828224,1486490,32025,578,993953,268716887,155498217,120295137,1830360
5/18/21,1930572,44067,7820651,4745998844,2273434735,1137654941,84367861,2005011,39047,6791989,4489853388,2192024584,1088161682,79276464,27789,770,1209070,275535207,158365411,124455693,1123306,31186,590,977257,270488694,156200659,121420756,1771807
5/19/21,2085155,42026,8668260,4807673601,2283580241,1149680724,85242029,1965984,38897,6781664,4570805919,2216158789,1104207650,79828166,29301,675,1173357,277290173,159174963,125453423,1754966,30254,577,954119,272290027,156941895,122535896,1801333
5/20/21,1931991,40356,8445799,4956364182,2343444863,1183405233,104333800,1920675,38567,6858829,4657751308,2243047619,1121424759,83004263,30206,682,1002780,279397250,160177820,126605166,2107077,29130,565,927660,274118707,157735265,123624162,1828681
5/21/21,1930967,40069,8183251,4772527699,2164673453,1130806117,92569096,1879678,38498,6976719,4713194549,2244934970,1131079897,84585260,27946,615,977180,281595351,161278336,127778250,2198101,27085,559,913065,275998234,158596191,124698392,1879526
5/22/21,1774297,35387,7026278,5013477820,2327248888,1180889895,80768093,1856758,38181,7083288,4794904280,2268583344,1146540169,85808896,19798,495,704842,283941223,162470794,129006463,2345872,25791,559,901696,277870931,159489538,125732420,1872697
5/23/21,1459967,29742,6619676,5143678656,2373796868,1206233267,71698932,1824003,38037,7431418,4873999503,2289059236,1159921402,85813913,12868,197,405870,285720586,163309414,130014175,1779363,25218,548,895105,279698813,160371992,126734485,1827882
5/24/21,1390819,27710,6729341,5237253344,2422751222,1230136495,86030937,1786253,37051,7641894,4953853449,2312704324,1174115239,86430107,25815,446,702094,286890900,163907827,130615797,1170314,24818,554,882170,281481527,161240652,127704138,1782714
5/25/21,1629376,40817,8149706,5421554989,2495952212,1269027133,114119661,1743225,36587,7688902,5050361470,2344492535,1192882695,90680364,22739,632,1065695,287788872,164378258,131078608,897972,24096,535,861688,283232051,162099630,128650269,1750524
5/26/21,1748917,39336,8527640,5475194699,2490584652,1263435117,110540701,1695191,36202,7668813,5145721627,2374064594,1209133322,94294460,23976,979,1041829,289212304,165074907,131850089,1423432,23335,578,842899,284935212,162942479,129564078,1703162
5/27/21,1711669,40058,8588302,5543458137,2507364828,1274493439,101827638,1663716,36160,7689171,5229592192,2397481732,1222145923,93936437,27448,1356,921272,290724607,165718717,132769894,1512303,22941,674,831255,286553406,163734036,130444754,1618194
5/28/21,1542848,36690,8036898,5632229231,2524560630,1285853421,102168652,1608270,35677,7668263,5352406697,2448894186,1244295538,95307802,21859,564,830722,292099778,166388129,133532544,1375171,22072,667,810332,288054039,164464007,131266796,1500632
5/29/21,1476464,32799,6792813,5750023163,2567765330,1306642567,96574446,1565723,35307,7634911,5457627460,2483253677,1262260206,97565852,12001,331,570635,293705050,167157043,134418748,1605272,20958,644,791160,289448871,165133471,132039979,1394832
5/30/21,1198778,24682,6045525,5903860633,2630582583,1343871290,88390230,1528410,34585,7552889,5566224885,2519937351,1281922780,99950324,6734,134,354352,294928850,167733972,135087319,1223800,20082,635,783800,290764337,165765550,132764714,1315466
5/31/21,1158345,26778,6055219,5726514199,2492454091,1226797704,107045432,1495200,34451,7456586,5636119293,2529894904,1281445810,102952394,5775,151,312031,0,0,0,0,17219,592,728077,249779923,142350147,114105315,1148279
6/1/21,1422152,46790,7218844,6150930064,2698005362,1383818095,116171852,1465596,35305,7323606,5740315732,2558759639,1297844519,103245564,22940,647,698316,296404240,168489729,135867425,0,17248,595,675594,251010690,142937500,114789431,1019997
6/2/21,1483533,36089,9764366,6260922716,2730993151,1400374166,121844138,1427684,34841,7500281,5852562592,2593103711,1317407240,104860341,16917,556,1100748,296912892,168734435,136155250,508652,16239,534,684011,252110774,143460289,115404454,889314
6/3/21,1514180,30491,9986896,6370904234,2765031628,1421141841,109138468,1399471,33474,7700080,5970769177,2629913254,1338357012,105904745,19080,616,980930,297720928,169090262,136644618,808036,15044,428,692533,253110248,143941939,115957986,788704
6/4/21,1287998,33642,9314998,6409869143,2763055784,1412512196,120615555,1363064,33039,7882666,6081860593,2663983990,1356451123,108540017,16850,532,862410,299120522,169735441,137455367,1399594,14328,424,697060,254113212,144420126,116518390,792193
6/5/21,1215249,27975,8732530,6561414792,2815669651,1443672372,94250703,1325748,32350,8159768,6197773683,2699398893,1376026809,108208054,13906,378,610951,300268730,170272150,138112702,1148208,14600,431,702820,255050880,144865141,117046097,726899
6/6/21,984251,21515,7827699,6674037613,2870813245,1468073353,88478118,1295101,31897,8414365,6307798966,2733717559,1393769961,108220609,5395,169,364631,301638578,170833221,138969323,1369848,14409,436,704288,256009413,145307891,117600669,747763
6/7/21,982688,24736,6743878,6695775414,2848864837,1464436402,94035713,1270007,31605,8512744,6446264854,2784633380,1427718346,106362078,15496,317,635727,302851917,171310738,139748661,1213339,15798,459,750530,299273972,169780854,137564764,921097
6/8/21,1124520,32032,7372640,6786240484,2889395929,1484573081,102115968,1227488,29497,8534715,6537023485,2811974889,1442111916,104354095,13013,336,882188,303923667,171731584,140441957,1071750,14380,415,776798,300348176,170243976,138218268,1074204
6/9/21,1284185,32078,7910587,6988531908,2982865921,1531587800,116203808,1199010,28924,8269890,6640967655,2847956714,1460856721,103548333,18647,446,868390,304753476,172054276,140980110,829809,14627,399,743604,301468260,170718239,138907534,1120083
6/10/21,1380146,48759,7725586,7093087721,4868920732,2218187913,120105720,1179862,31534,7946845,6744136725,3148512300,1574720445,105115084,14545,427,783463,305687618,172423605,141583252,934142,13979,372,715394,302606358,171194431,139613053,1138099
6/11/21,1282838,36408,7577868,7164231692,4257062754,1997920059,110970313,1179125,31929,7698684,6851902803,3361941867,1658350140,103737192,24699,650,754789,306509795,172758350,142095530,822177,15100,389,700020,303661969,171626275,140275934,1055610
6/12/21,1128983,29622,6502091,7203875478,4257738698,1999703394,89174219,1166802,32164,7380050,6943682901,3567951731,1737783143,103011980,8228,285,552655,308112728,173391711,143119077,1602933,14289,376,691692,304782540,172071926,140991130,1120571
6/13/21,918463,27585,6099018,7395397270,4367937138,2049198984,88523093,1157403,33031,7133095,7046734281,3781826573,1820801090,103018405,4777,111,344545,309322545,173840483,143921222,1209817,14201,367,688822,305880249,172501535,141698544,1097710
6/14/21,939939,23987,6370481,7496576830,4404019476,2077789991,86583800,1151296,32924,7079753,7161134483,4003991521,1908423032,101953846,12730,173,591154,310645827,174234573,144919339,1323282,13806,347,682455,306993665,172919226,142437212,1113416
6/15/21,1130195,32249,6803316,7578921057,4420609590,2087876129,117449217,1152107,32955,6998421,7274374565,4222736330,1994609181,104144310,11305,311,810601,311886674,174674144,145768367,1240847,13562,343,672228,308131238,173339592,143198128,1137572
6/16/21,1211354,31519,7477807,7728665370,4471678842,2122405908,127385787,1141703,32876,6936595,7380107917,4435423890,2079011768,105741736,12425,371,775338,312915170,175053401,146456124,1028496,12673,333,658935,309297194,173768038,143980416,1165956
6/17/21,1191579,28256,7821397,7883945038,4528595282,2155453595,142480345,1114764,29947,6950283,7493087534,4386805969,2070049723,108938111,10393,282,704163,314969386,175867860,147758585,2054216,12080,312,647606,310623161,174260075,144862606,1325967
6/18/21,1231834,28073,7495945,7960127429,4526618442,2153309423,134127241,1107478,28756,6938579,7606786925,4425313924,2092248203,112246243,20591,594,670121,316048776,176290249,148459003,1079390,11493,304,635511,311985872,174764632,145771674,1362712
6/19/21,1051979,24478,6605486,8059582401,4550816840,2169374357,111036114,1096478,28021,6953350,7729030771,4467182230,2116486912,115369371,8520,171,481558,317117797,176737141,149125164,1069021,11534,288,625354,313272311,175242550,146629686,1286438
6/20/21,907779,19777,6019876,8246151557,4631636929,2209961602,108170180,1094951,26906,6942044,7850567097,4504853629,2139453001,118176098,3892,86,308935,317966408,177088290,149667646,848611,11408,284,620267,314507148,175706523,147450604,1234838
6/21/21,903789,21545,6160338,8374200971,4692570413,2238009196,129937100,1089787,26557,6912024,7975941975,4546075191,2162341459,124369426,12334,268,471233,318576441,177342954,150046006,610033,11351,298,603136,315640093,176150577,148182985,1132945
6/22/21,1131618,27196,7004215,8443245367,4628814536,2222136750,133665508,1089990,25835,6940723,8099416876,4575818755,2181521547,126686039,10940,323,602218,319223844,177635067,150424675,647403,11299,299,573367,316688260,176573566,148848172,1048167
6/23/21,1326681,28994,7356067,8631330314,4763124083,2284742554,132100530,1106466,25474,6923332,8228369011,4617453789,2204712497,127359574,12436,375,571647,319872053,177948892,150787303,648209,11301,300,544268,317682101,176987208,149466912,993840
6/24/21,1224610,26200,7030972,8754892872,4794560849,2304103388,144501336,1111184,25180,6810414,8352790130,4655448870,2225948181,127648287,12830,341,466242,320687205,178331677,151252034,815152,11649,308,510279,318498932,177339181,149965976,816831
6/25/21,1278488,28050,6461043,8727829844,4721249521,2267135008,131763267,1117849,25177,6662571,8462461904,4683253310,2242208979,127310576,23715,498,349631,321199379,178491147,151615554,512174,12095,295,464495,319234732,177653595,150416912,735800
6/26/21,1096312,22764,5761206,8868303606,4767739348,2297533414,120658715,1124182,24932,6541960,8577993504,4714242240,2260517416,128685234,7303,147,0,322123103,178873816,152184243,923724,11921,291,395701,319949776,177958835,150853923,715044
6/27/21,935857,17988,5990603,9071781617,4878901728,2340836411,110827558,1128194,24677,6537778,8695940656,4749565783,2279213817,129064859,3920,74,0,323327328,179261269,153028665,1204225,11925,289,351567,320715622,178269260,151334069,765846
6/28/21,1011581,20185,3569404,8941511305,4756203794,2266489581,101283837,1143592,24482,6167644,8776984989,4758656266,2283282444,124971536,15083,150,0,324414371,179615165,153776118,1087043,12318,273,284248,321549612,178593862,151866942,833990