date,new_cases,new_deaths,new_tests,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_cases_7day_average,new_deaths_7day_average,new_tests_7day_average,total_vaccinations_7day_average,people_vaccinated_7day_average,people_fully_vaccinated_7day_average,new_vaccinations_7day_average
12/29/20,2138050,50593,6006093,12622170,9608672,3156,899549,1796168,34708,5438053,10395351,7391684,493,932473
12/30/20,2480493,50405,6969708,17864273,14850963,3704,2434276,1830409,35404,5343930,11787367,8781799,1022,1125982
12/31/20,2338532,42883,6498600,26573626,12950809,4304,7014172,1856751,36083,5341431,14525516,10002402,1637,2086488
1/1/21,1712466,31783,4830552,22388388,13301107,4348,399719,1887790,36646,5363401,16647475,11254750,2258,2124863
1/2/21,1944044,27502,4029099,32461657,23373236,5540,4994630,1937251,37130,5317846,19646048,13383549,3049,2553759
1/3/21,1676398,24038,3934250,30391113,21302664,5536,1545139,1979954,37084,5297018,22307452,15175184,3830,2606950
1/4/21,1762741,33871,5240342,35990082,26826928,5795,2268814,2007532,37296,5358378,25470187,17459197,4626,2793757
1/5/21,2392728,51326,6342224,40961532,29355590,5983,4169502,2043915,37401,5406396,29518667,20280185,5030,3260893
1/6/21,2513194,48980,6959344,44073806,32058393,7405,3129093,2048586,37198,5404916,33262886,22738390,5559,3360153
1/7/21,2867197,49008,6984602,48161314,36032015,9476,3977876,2124110,38073,5474345,36346842,26035705,6298,2926396
1/8/21,2575526,49797,6838892,52758094,40223015,13781,4487801,2247404,40646,5761250,40685371,29881692,7645,3510408
1/9/21,2418415,41703,5873675,65205307,34290231,16826,10370510,2315171,42675,6024761,45363035,31441262,9257,4278391
1/10/21,1859570,27569,4787705,62617677,41885682,1959072,3815811,2341339,43179,6146683,49966830,34381693,288334,4602772
1/11/21,1985446,34118,5566761,79143102,57228880,1829395,7238291,2373154,43214,6193315,56131547,38724829,548848,5312698
1/12/21,2269531,56417,9523171,83325126,60916413,1985083,4181896,2355554,43942,6647736,62183489,43233518,831577,5314468
1/13/21,2419485,54746,6898725,104185591,56620155,2215858,9684253,2342167,44765,6639076,70770887,46742342,1147070,6250920
1/14/21,2431835,50975,7265737,100840157,69827271,6487020,7884566,2279973,45046,6679238,78296436,51570235,2072434,6809018
1/15/21,2449738,48908,6875806,109688169,76156600,7440495,8654832,2262003,44919,6684511,86429304,56703605,3133393,7404308
1/16/21,2024495,43607,5913894,100262813,67500402,5924605,3559341,2205729,45191,6690257,91437519,61447915,3977361,6431284
1/17/21,1670299,28524,4687737,102706714,69390985,6299374,2576721,2178690,45328,6675976,97164525,65377244,4597404,6254271
1/18/21,1680978,31781,5409410,108551982,74048350,6845608,4943177,2135194,44994,6653497,101365793,67780025,5314006,5926398
1/19/21,1959023,55911,6581460,136632668,97745428,10457493,12323663,2090836,44922,6233253,108981156,73041313,6524350,7089508
1/20/21,2253513,58501,7464722,170052335,104382358,11810667,18057649,2067126,45458,6314109,118390691,79864485,7895037,8285707
1/21/21,2119340,55294,7019224,164394648,111359694,13605623,9522734,2022484,46075,6278893,127469904,85797688,8911981,8519731
1/22/21,2131399,52626,6980350,176033223,120563842,15313975,11344290,1977007,46606,6293828,136947769,92141580,10036764,8903939
1/23/21,1808917,43574,6537244,184441227,126842520,16656121,9463807,1946210,46602,6382878,148973257,100619025,11569837,9747434
1/24/21,1416764,29267,4905510,193854899,134128480,18113212,7931435,1909991,46708,6413989,161994426,109867239,13257528,10512394
1/25/21,1631356,36988,5424479,201950813,140481314,19821567,8420493,1902902,47452,6416141,175337116,119357662,15111237,11009153
1/26/21,1798848,56892,6480206,210425923,146081143,21720105,8297206,1880020,47592,6401676,185879010,126262764,16720181,10433945
1/27/21,1955040,55480,6810739,259481496,154142371,24122946,26032821,1837381,47160,6308250,198654604,133371338,18479078,11573255
1/28/21,1992189,55779,6856387,249865496,162869853,27215210,13437483,1819216,47229,6284988,210864725,140729932,20423305,12132505
1/29/21,1912755,50101,7111222,261559798,170450776,29959271,13139578,1787981,46869,6303684,223082807,147856637,22515490,12388975
1/30/21,1649246,43453,5800783,273530738,178870232,32662951,11539077,1765171,46851,6198475,235809880,155289167,24802180,12685442
1/31/21,1212578,27096,4831444,310501586,186405362,35353088,11981898,1736002,46541,6187894,252473693,162757293,27265020,13264079
2/1/21,1462953,35455,5168289,295818741,192284353,37830205,9259020,1711944,46322,6151296,265883397,170157727,29837682,13383869
2/2/21,1489911,50383,6149094,304247013,197774131,39929703,8366972,1667810,45392,6103994,279286410,177542440,32439053,13393836
2/3/21,1703435,52167,6917418,361918151,205352491,43447247,26157641,1631867,44919,6119234,293920218,184858171,35199668,13411667
2/4/21,1508538,42024,6926048,345594626,214881630,47411959,14758462,1562774,42954,6129185,307595808,192288425,38084918,13600378
2/5/21,1753128,55617,6255295,356593766,222124295,50196574,13090684,1539970,43742,6006910,321172089,199670356,40975961,13593393
2/6/21,1201704,33277,5475985,369347242,230218804,53791598,13310424,1476035,42288,5960510,334860161,207005867,43994339,13846443
2/7/21,1262671,26007,4379148,382745092,239437523,58511388,10960409,1483191,42133,5895897,345180662,214581890,47302668,13700516
2/8/21,1032113,29962,4845892,391296029,243866174,60762486,10059716,1421643,41348,5849840,358820274,221950721,50578708,13814901
2/9/21,1374352,52273,5880625,462475996,251887342,64160687,29378716,1405134,41618,5811487,381424415,229681180,54040277,16816579
2/10/21,1423096,45146,5980401,437188496,261812425,67841960,15026039,1365086,40615,5677628,392177321,237746885,57525236,15226350
2/11/21,1436709,44459,6262066,452942626,271938606,73139479,15373289,1354825,40963,5582773,407512750,245897881,61200596,15314182
2/12/21,1389710,42629,5981923,467221787,289145901,77570901,17400579,1302908,39108,5543720,423316753,255472396,65111214,15929882
2/13/21,1201346,32804,5184500,484118206,299418697,82570529,14996308,1302857,39040,5502079,439712605,265358095,69222490,16170722
2/14/21,942285,20986,4187579,488312629,302226582,88621026,11957921,1257087,38323,5474712,454793681,274327961,73523867,16313224
2/15/21,917058,24417,4768627,455853949,277860712,76797686,8520426,1240651,37531,5463674,464016241,279184324,75814610,16093325
2/16/21,1140966,37964,5726932,525884245,327529221,96134937,15657784,1207310,35486,5441718,473074563,289990306,80382360,14133192
2/17/21,1295832,38884,6095837,541918463,337447049,101161529,15440010,1189129,34592,5458209,488035986,300795253,85142298,14192331
2/18/21,1323720,38191,6286495,561283454,348530395,106912025,19270180,1172988,33696,5461699,503513248,311736937,89966948,14749030
2/19/21,1351200,38023,6349553,571334639,361837573,111987213,17221129,1167487,33038,5514218,518386512,322121461,94883564,14723394
2/20/21,1203496,28090,5878096,589160426,373912630,117421949,13525925,1167794,32365,5613303,533392544,332763452,99862338,14513339
2/21/21,1020995,20148,4644081,597753208,377044837,122845214,10910077,1179038,32245,5678517,549026912,343451774,104751508,14363647
2/22/21,931934,24454,5274010,612988230,387865970,126442328,11198334,1181163,32251,5750715,571474666,359166811,111843599,14746206
2/23/21,1266900,38054,6260848,626604629,405586684,137427909,13815184,1199154,32263,5826989,585863293,370317877,117742595,14482977
2/24/21,1467362,39884,6599479,647886459,416046624,141556866,17254725,1223658,32406,5898937,601001578,381546388,123513358,14742222
2/25/21,1471528,34072,6764285,663255277,425665191,147275189,19183128,1244774,31818,5967193,615568981,392565644,129279524,14729786
2/26/21,1455925,34931,6673626,679922420,435197166,154267960,19864317,1259734,31376,6013489,631081521,403045586,135319631,15107384
2/27/21,1277419,27536,6053402,697183079,446276421,159029165,16888543,1270295,31297,6038533,646513329,413383270,141263519,15587758
2/28/21,998990,19452,4686016,791632940,457838979,166057930,37780679,1267151,31198,6044524,674210433,424925291,147436764,19426416
3/1/21,987339,25760,5381587,753162680,466938913,169748266,14983107,1275066,31384,6059892,694235355,436221425,153623326,19967098
3/2/21,962728,33706,6720239,787260230,492742958,177422319,27542221,1231613,30763,6125519,717186155,448672322,159336814,21928103
3/3/21,1461990,37961,7043997,809563430,507713934,185410338,22596366,1230846,30488,6189022,740282865,461767652,165601595,22691194
3/4/21,1494768,33186,7192367,838309295,525604177,191831649,26318601,1234166,30362,6250176,765290582,476044650,171966804,23710548
3/5/21,1476389,34804,7184938,854794051,538490081,197721751,25485905,1237089,30344,6323221,790272244,490800780,178174488,24513632
3/6/21,1350705,25881,6136758,865402539,545491420,201637236,22836887,1247558,30107,6335129,814303595,504974352,184261356,25363395
3/7/21,1203735,18837,4930762,889826311,559879716,206494361,15861393,1276808,30019,6370093,828331219,519551600,190037989,22232069
3/8/21,963354,23315,5450088,912084641,578156607,213710282,21044603,1273381,29670,6379878,851034357,535439842,196318277,23097997
3/9/21,1365166,34627,6214295,936441115,596848286,218977596,21590228,1330872,29802,6307601,872345912,550312032,202254745,22247712
3/10/21,1560244,32734,7176518,970650878,620443465,229078252,26332944,1344909,29055,6326532,895358404,566416250,208493018,22781509
3/11/21,1578151,33006,7331175,1004284553,640667463,237920399,25924860,1356821,29029,6346362,919069155,582853863,215077125,22725260
3/12/21,1615632,32678,7322298,1017670364,651354948,244533958,30537313,1376712,28725,6365985,942337200,598977415,221764583,23446890
3/13/21,1507203,26979,5801860,1048030520,674287063,254288978,30999150,1399069,28882,6318142,968426912,617376793,229286261,24612927
3/14/21,1196248,19223,4896156,1151545831,685351131,256410440,37957227,1398000,28937,6313199,1005815415,635301280,236417129,27769475
3/15/21,1130907,24393,6271698,1123746660,710083022,268758479,29522648,1421936,29091,6430571,1036052846,654147911,244281157,28980624
3/16/21,1566485,34361,7166119,1140102790,716677693,272876652,25518279,1450696,29053,6566546,1065147371,671266398,251981023,29541774
3/17/21,1783737,33220,7859915,1186857222,751034449,290170226,30896971,1482623,29123,6664174,1096033991,689922253,260708447,30193778
3/18/21,1845744,35704,7622272,1215355051,772270868,297002712,30405552,1520851,29508,6705760,1126186920,708722739,269148778,30833877
3/19/21,1853594,35634,7196690,1249464122,790117090,306835432,36474805,1554845,29931,6687816,1159300314,728545902,278048988,31682090
3/20/21,1649810,27962,6148796,1376572058,820383114,314104687,49597427,1575218,30071,6737378,1206234819,749416767,286594090,34338987
3/21/21,1397013,18960,5141904,1311135597,825154475,317513255,18448084,1603899,30033,6772485,1229033357,769388673,295323063,31551967
3/22/21,1363299,26610,5650590,1444020875,856126148,327357338,42400728,1637097,30350,6683755,1274786816,790251977,303694329,33391692
3/23/21,1682631,37409,7115750,1478321294,869116103,334828680,39378748,1653690,30786,6676560,1323103746,812028892,312544619,35371759
3/24/21,2108164,33858,8085678,1515813143,896184854,341741633,42474202,1700036,30877,6708811,1370097449,832764665,319911962,37025649
3/25/21,2159504,38095,8189537,1565948015,919677421,351178277,49849202,1744859,31218,6789849,1420182158,853822744,327651329,39803314
3/26/21,2119144,42204,7912337,1626346602,947820301,364730636,56863959,1782795,32157,6892085,1474022512,876351774,335922072,42716050
3/27/21,1927154,32376,6789541,1656938970,959931853,366947324,45392219,1822416,32787,6983620,1514074928,896287308,343471020,42115306
3/28/21,1540272,23089,6685150,1677417343,960960607,366188647,33982930,1842881,33377,7204083,1566400892,915688184,350424648,44334570
3/29/21,1475720,27486,6822911,1745028730,1000819894,387071026,42164900,1858941,33502,7371558,1609402014,936358719,358955175,44300880
3/30/21,1867697,39192,7629641,1792170206,1017535338,397945776,39958950,1885379,33757,7444971,1654237573,957561467,367971903,44383766
3/31/21,2265245,41467,8610913,1866776979,1068361254,413717732,56292799,1907819,34844,7520004,1704375264,982158095,378254203,46357851
4/1/21,2339442,40006,8445402,1901149841,1073793349,421513429,61939312,1933525,35117,7556556,1752261239,1004174657,388302081,48085010
4/2/21,2071099,34525,7223639,1977980903,1114726308,434989896,63415840,1926661,34020,7458171,1802494710,1028018372,398339119,49020993
4/3/21,1699546,29464,6897076,2011685587,1134699981,440834859,42240080,1894146,33604,7473533,1853172798,1052985247,408894481,48570687
4/4/21,1825902,23874,5599962,2057674682,1162112776,448823642,38325493,1934950,33716,7318506,1907495275,1081721271,420699480,49191053
4/5/21,1544125,24815,5335238,2103229239,1188471330,459342322,40304976,1944722,33335,7105982,1958666777,1108528619,431023951,48925350
4/6/21,1901513,39803,7729797,2154050110,1216512937,472037736,47796015,1949553,33422,7120290,2010363906,1136953991,441608517,50044931
4/7/21,2175021,49287,8693276,2208399819,1250241245,482790079,55059879,1936664,34539,7132056,2059167169,1162936847,451475995,49868799
4/8/21,2757319,48232,8418570,2290335267,1296316707,500810096,70837137,1996361,35714,7128223,2114765087,1194725898,462804090,51139917
4/9/21,2383526,44744,8187020,2331470216,1311137021,509823668,65083772,2040993,37174,7265848,2165263560,1222784571,473494629,51378193
4/10/21,2103474,40690,7207089,2400274587,1353001362,528287154,55305149,2098697,38778,7310136,2220776274,1253970483,485987814,53244632
4/11/21,2265215,30289,6656639,2426398837,1367555670,531908745,41206001,2161456,39694,7461090,2273451154,1283319467,497857114,53656133
4/12/21,1942788,31953,6972445,2500081712,1409350632,549863972,54443995,2218408,40714,7694977,2330144364,1314873653,510788779,55675993
4/13/21,2498157,44586,8055369,2562481286,1444201873,567085707,59019345,2303643,41397,7741487,2388491675,1347400644,524367060,57279325
4/14/21,2625319,45380,8531410,2612740063,1469492967,580395988,55347847,2367971,40839,7718363,2446254567,1378722319,538310761,57320464
4/15/21,2612750,43824,7952860,2643428114,1481621053,587488841,56328764,2347318,40209,7651833,2496696402,1405194368,550693439,55247839
4/16/21,2718737,42413,7541414,2670511247,1489324839,594855236,53690759,2395206,39876,7559604,2545130835,1430649771,562840806,53620266
4/17/21,2489861,39646,6805243,2718058713,1512699211,610903541,41555330,2450404,39727,7502197,2590528567,1453463749,574643147,51656006
4/18/21,2142959,28588,6657523,2785181425,1555979266,626543307,41351619,2432939,39484,7502323,2641783223,1480381406,588162370,51676808
4/19/21,2161141,34941,7090332,2862416582,1597074048,650922397,45996962,2464132,39911,7519164,2693545347,1507199037,602599288,50470089
4/20/21,2710545,45704,8055148,2771673356,1520118809,652142348,38547881,2494473,40071,7519133,2723429929,1518044313,614750237,47545595
4/21/21,2823342,47767,8975255,2960502117,1645994600,679598327,54339914,2522762,40412,7582539,2773110222,1543258832,628922000,47401604
4/22/21,2850943,44205,8786427,3036466694,1677830829,700443320,68363018,2556790,40466,7701620,2829258591,1571288800,645058354,49120783
4/23/21,2848728,48183,8381124,2955162529,1584992394,696878246,57555184,2575360,41291,7821579,2869923059,1584955594,659633069,49672844
4/24/21,2568165,41781,7580471,2929689590,1563040400,692458390,40219746,2586546,41596,7932326,2900156042,1592147192,671283762,49482046
4/25/21,2252993,32546,6984893,3187089209,1743824669,743733327,52987160,2602265,42161,7979093,2957571440,1618982250,688025194,51144266
4/26/21,2112331,36950,7011690,3233225137,1759992089,760089856,51389825,2595292,42448,7967858,3010544090,1642256256,703620545,51914675
4/27/21,2657032,47396,8328205,3291500588,1782418339,773352973,60285958,2587648,42690,8006866,3084805123,1679727617,720936348,55020115
4/28/21,2852464,50620,8615551,3390331181,1829186116,800501608,75509315,2591808,43097,7955480,3146209275,1705897834,738208246,58044315
4/29/21,2818146,49623,8709747,3445441478,1844334589,817536019,76225673,2587123,43871,7944526,3204634245,1729684085,754935774,59167552
4/30/21,2740803,44126,7957771,3490320402,1850345312,830977237,78007388,2571705,43292,7884047,3281085369,1767591645,774092773,62089295
5/1/21,2481524,41391,6760087,3539679270,1864359132,840342946,46620290,2559328,43236,7766849,3368226752,1810637178,795219138,63003658
5/2/21,2074577,30992,5949770,3605954185,1896164443,859850340,38886687,2533840,43014,7618974,3428064606,1832400003,811807283,60989305
5/3/21,2099682,36996,6802996,3636828335,1904969789,859269920,42033486,2532033,43021,7589161,3485722206,1853111103,825975863,59652685
5/4/21,2526118,43894,7782660,3715657349,1938873636,891891041,55706123,2513331,42520,7511226,3546316029,1875461860,842909873,58998423
5/5/21,2629835,46793,8337023,3766089970,1959827737,908411090,62124682,2481526,41974,7471436,3599995856,1894124948,858325513,57086333
5/6/21,2712158,45965,8827613,3848886702,1990599082,933610894,74301137,2466385,41451,7488274,3657630888,1915019876,874907638,56811399
5/7/21,2590440,45046,7993237,3922716316,2015673266,955588158,81018084,2444905,41582,7493341,3719401732,1938638155,892709198,57241498
5/8/21,2432425,41370,6659455,3909111397,1981811339,947308857,61413297,2437891,41579,7478965,3772177751,1955417042,907990043,59354785
5/9/21,1965199,31502,6638859,3973845789,2010461143,962876494,48815201,2422265,41652,7577406,3824733694,1971745142,922708065,60773144
5/10/21,1914058,34797,6803099,4073383894,2053233346,989117139,66906590,2395748,41338,7577421,3887098774,1992925650,941257668,64326445
5/11/21,2306017,44600,8036187,4199276929,2116760843,1029539638,75370159,2364305,41439,7613639,3956187285,2018338108,960921753,67135593
5/12/21,2358344,43075,8740539,4241005882,2114640800,1037358949,81380116,2325520,40908,7671284,4024032416,2040454260,979342876,69886369
5/13/21,2249158,42663,7905640,4347746463,2155223055,1062885464,82101119,2259377,40436,7539574,4095298096,2063971970,997810671,71000652
5/14/21,2217943,40555,7358022,4384425011,2151461995,1063220154,81502118,2206163,39795,7448829,4161256481,2083370360,1013186671,71069800
5/15/21,1934742,37601,6280294,4441509701,2161710269,1072667990,72202638,2135066,39256,7394663,4237313381,2109070207,1031095118,72611134
5/16/21,1689246,30753,4182768,4590012098,2230465625,1112564639,71663814,2095644,39149,7043793,4325337140,2140499419,1052479139,75875222
5/17/21,1655075,34612,5256010,4678275717,2257235606,1130779635,81717582,2058646,39123,6822780,4411750257,2169642599,1072716638,77991078
5/18/21,1930572,44067,7820651,4745998844,2273434735,1137654941,84367861,2005011,39047,6791989,4489853388,2192024584,1088161682,79276464
5/19/21,2085155,42026,8668260,4807673601,2283580241,1149680724,85242029,1965984,38897,6781664,4570805919,2216158789,1104207650,79828166
5/20/21,1931991,40356,8445799,4956364182,2343444863,1183405233,104333800,1920675,38567,6858829,4657751308,2243047619,1121424759,83004263
5/21/21,1930967,40069,8183251,4772527699,2164673453,1130806117,92569096,1879678,38498,6976719,4713194549,2244934970,1131079897,84585260
5/22/21,1774297,35387,7026278,5013477820,2327248888,1180889895,80768093,1856758,38181,7083288,4794904280,2268583344,1146540169,85808896
5/23/21,1459967,29742,6619676,5143678656,2373796868,1206233267,71698932,1824003,38037,7431418,4873999503,2289059236,1159921402,85813913
5/24/21,1390819,27710,6729341,5237253344,2422751222,1230136495,86030937,1786253,37051,7641894,4953853449,2312704324,1174115239,86430107
5/25/21,1629376,40817,8149706,5421554989,2495952212,1269027133,114119661,1743225,36587,7688902,5050361470,2344492535,1192882695,90680364
5/26/21,1748917,39336,8527640,5475194699,2490584652,1263435117,110540701,1695191,36202,7668813,5145721627,2374064594,1209133322,94294460
5/27/21,1711669,40058,8588302,5543458137,2507364828,1274493439,101827638,1663716,36160,7689171,5229592192,2397481732,1222145923,93936437
5/28/21,1542848,36690,8036898,5632229231,2524560630,1285853421,102168652,1608270,35677,7668263,5352406697,2448894186,1244295538,95307802
5/29/21,1476464,32799,6792813,5750023163,2567765330,1306642567,96574446,1565723,35307,7634911,5457627460,2483253677,1262260206,97565852
5/30/21,1198778,24682,6045525,5903860633,2630582583,1343871290,88390230,1528410,34585,7552889,5566224885,2519937351,1281922780,99950324
5/31/21,1158345,26778,6055219,5726514199,2492454091,1226797704,107045432,1495200,34451,7456586,5636119293,2529894904,1281445810,102952394
6/1/21,1422152,46790,7218844,6150930064,2698005362,1383818095,116171852,1465596,35305,7323606,5740315732,2558759639,1297844519,103245564
6/2/21,1483533,36089,9764366,6260922716,2730993151,1400374166,121844138,1427684,34841,7500281,5852562592,2593103711,1317407240,104860341
6/3/21,1514180,30491,9986896,6370904234,2765031628,1421141841,109138468,1399471,33474,7700080,5970769177,2629913254,1338357012,105904745
6/4/21,1287998,33642,9314998,6409869143,2763055784,1412512196,120615555,1363064,33039,7882666,6081860593,2663983990,1356451123,108540017
6/5/21,1215249,27975,8732530,6561414792,2815669651,1443672372,94250703,1325748,32350,8159768,6197773683,2699398893,1376026809,108208054
6/6/21,984251,21515,7827699,6674037613,2870813245,1468073353,88478118,1295101,31897,8414365,6307798966,2733717559,1393769961,108220609
6/7/21,982688,24736,6743878,6695775414,2848864837,1464436402,94035713,1270007,31605,8512744,6446264854,2784633380,1427718346,106362078
6/8/21,1124520,32032,7372640,6786240484,2889395929,1484573081,102115968,1227488,29497,8534715,6537023485,2811974889,1442111916,104354095
6/9/21,1284185,32078,7910587,6988531908,2982865921,1531587800,116203808,1199010,28924,8269890,6640967655,2847956714,1460856721,103548333
6/10/21,1380146,48759,7725586,7093087721,4868920732,2218187913,120105720,1179862,31534,7946845,6744136725,3148512300,1574720445,105115084
6/11/21,1282838,36408,7577868,7164231692,4257062754,1997920059,110970313,1179125,31929,7698684,6851902803,3361941867,1658350140,103737192
6/12/21,1128983,29622,6502091,7203875478,4257738698,1999703394,89174219,1166802,32164,7380050,6943682901,3567951731,1737783143,103011980
6/13/21,918463,27585,6099018,7395397270,4367937138,2049198984,88523093,1157403,33031,7133095,7046734281,3781826573,1820801090,103018405
6/14/21,939939,23987,6370481,7496576830,4404019476,2077789991,86583800,1151296,32924,7079753,7161134483,4003991521,1908423032,101953846
6/15/21,1130195,32249,6803316,7578921057,4420609590,2087876129,117449217,1152107,32955,6998421,7274374565,4222736330,1994609181,104144310
6/16/21,1211354,31519,7477807,7728665370,4471678842,2122405908,127385787,1141703,32876,6936595,7380107917,4435423890,2079011768,105741736
6/17/21,1191579,28256,7821397,7883945038,4528595282,2155453595,142480345,1114764,29947,6950283,7493087534,4386805969,2070049723,108938111
6/18/21,1231834,28073,7495945,7960127429,4526618442,2153309423,134127241,1107478,28756,6938579,7606786925,4425313924,2092248203,112246243
6/19/21,1051979,24478,6605486,8059582401,4550816840,2169374357,111036114,1096478,28021,6953350,7729030771,4467182230,2116486912,115369371
6/20/21,907779,19777,6019876,8246151557,4631636929,2209961602,108170180,1094951,26906,6942044,7850567097,4504853629,2139453001,118176098
6/21/21,903789,21545,6160338,8374200971,4692570413,2238009196,129937100,1089787,26557,6912024,7975941975,4546075191,2162341459,124369426
6/22/21,1131618,27196,7004215,8443245367,4628814536,2222136750,133665508,1089990,25835,6940723,8099416876,4575818755,2181521547,126686039
6/23/21,1326681,28994,7356067,8631330314,4763124083,2284742554,132100530,1106466,25474,6923332,8228369011,4617453789,2204712497,127359574
6/24/21,1224610,26200,7030972,8754892872,4794560849,2304103388,144501336,1111184,25180,6810414,8352790130,4655448870,2225948181,127648287
6/25/21,1278488,28050,6461043,8727829844,4721249521,2267135008,131763267,1117849,25177,6662571,8462461904,4683253310,2242208979,127310576
6/26/21,1096312,22764,5761206,8868303606,4767739348,2297533414,120658715,1124182,24932,6541960,8577993504,4714242240,2260517416,128685234
6/27/21,935857,17988,5990603,9071781617,4878901728,2340836411,110827558,1128194,24677,6537778,8695940656,4749565783,2279213817,129064859
6/28/21,1011581,20185,3569404,8941511305,4756203794,2266489581,101283837,1143592,24482,6167644,8776984989,4758656266,2283282444,124971536